ons,year,disc_pct
E10000019,2026-27,11.246354538246603
E10000020,2022-23,11.513611352208663
E10000020,2023-24,10.769828489481883
E10000020,2024-25,10.365960986494889
E10000020,2025-26,10.125417327865136
E10000020,2026-27,9.59284419832533
E10000023,2022-23,11.74555561911096
E10000024,2022-23,10.54578825906482
E10000024,2023-24,9.783737489142665
E10000024,2024-25,9.155324246550705
E10000024,2025-26,8.619328923886988
E10000024,2026-27,6.857018621448663
E10000025,2022-23,11.14240679263211
E10000025,2023-24,11.383536150426103
E10000025,2024-25,10.079339114929796
E10000025,2025-26,10.326525506446645
E10000025,2026-27,9.832512855408302
E10000027,2022-23,13.746608928591698
E10000028,2022-23,12.486752728729263
E10000028,2023-24,12.831774150367831
E10000028,2024-25,12.316063598627844
E10000028,2025-26,11.774832471250456
E10000028,2026-27,11.420136433990026
E10000029,2022-23,8.628342857142858
E10000029,2023-24,8.465022879289998
E10000029,2024-25,8.04937648813616
E10000029,2025-26,7.8776859783684134
E10000029,2026-27,7.291230556181765
E10000030,2022-23,12.212991360493636
E10000030,2023-24,11.493342675731256
E10000030,2024-25,12.140617312839035
E10000030,2025-26,12.008075080212297
E10000030,2026-27,10.88513448651399
E10000031,2022-23,10.976374495340236
E10000031,2023-24,10.446235265816695
E10000031,2024-25,10.700337899512695
E10000031,2025-26,10.42161384032268
E10000031,2026-27,8.334146078100128
E10000032,2022-23,11.67133572614258
E10000032,2023-24,12.469252478753797
E10000032,2024-25,11.630674803723537
E10000032,2025-26,11.897329279347097
E10000032,2026-27,10.367757068703202
E10000034,2022-23,14.219380418545562
E10000034,2023-24,13.581384906931138
E10000034,2024-25,13.633912626804262
E10000034,2025-26,11.824921028497673
E10000034,2026-27,10.56792593475768
E12000007,2022-23,31.447824672607716
E12000007,2023-24,28.8927785873034
E12000007,2024-25,50.87712577669407
E12000007,2024-25,50.87712577669407
E12000007,2025-26,57.66888807820064
E12000007,2025-26,57.66888807820064
E12000007,2026-27,59.25715177420642
E12000007,2026-27,59.25715177420642
E23,2024-25,1.037396652379597
E23,2025-26,1.003321746495792
E23,2026-27,0.9039723214066565
E23000002,2022-23,0.8580169213364988
E23000002,2023-24,0.5466091081873499
E23000002,2024-25,0.6685336188671993
E23000002,2025-26,1.253366875031763
E23000002,2026-27,-0.26351901101436603
E23000003,2022-23,0.5988411614281552
E23000003,2023-24,0.5095774801107329
E23000003,2024-25,0.49452471840289924
E23000003,2025-26,0.5030137039613546
E23000003,2026-27,0.498906796749196
E23000004,2022-23,0.3599554028624905
E23000004,2023-24,0.3640845603542905
E23000004,2024-25,0.35542623127492184
E23000004,2025-26,0.37667370665791794
E23000004,2026-27,0.3707382178418743
E23000006,2022-23,0.5881758123230416
E23000006,2023-24,0.5312415942785715
E23000006,2024-25,0.5697200924465314
E23000006,2025-26,0.614589889360063
E23000006,2026-27,0.647571768737398
E23000007,2022-23,0.551472715699323
E23000007,2023-24,0.5339751877722393
E23000007,2024-25,0.49609047025810077
E23000007,2025-26,0.517636755436223
E23000007,2026-27,0.5352480129607271
E23000008,2022-23,0.8326099788201798
E23000008,2023-24,0.884125745243233
E23000008,2024-25,1.0323052988011348
E23000008,2025-26,1.1759317507090907
E23000008,2026-27,1.158764056369991
E23000009,2022-23,0.8270761587534579
E23000009,2023-24,0.818116096551222
E23000009,2024-25,0.7995804229146304
E23000010,2022-23,1.7059480329048704
E23000010,2023-24,1.5815117716048896
E23000010,2024-25,1.4455833036292347
E23000010,2025-26,1.3149692173339074
E23000010,2026-27,1.3470010276954094
E23000011,2022-23,0.04015987454820141
E23000011,2023-24,0.03846130365504484
E23000011,2024-25,0.03559392417364185
E23000011,2026-27,0.03202301590730608
E23000012,2022-23,0.5023842738222234
E23000012,2023-24,0.0
E23000012,2024-25,0.5402839138998533
E23000012,2025-26,0.5774847577340386
E23000012,2026-27,0.5665334424114431
E23000013,2022-23,1.2206331351438213
E23000013,2023-24,1.2350936967632027
E23000013,2024-25,1.1315930598514683
E23000013,2025-26,1.21580547112462
E23000013,2026-27,1.1083247283276787
E23000014,2022-23,0.3396707788552922
E23000014,2023-24,0.34805847283638663
E23000014,2024-25,0.437343825967007
E23000014,2025-26,0.4715242334176607
E23000014,2026-27,0.4700874997347421
E23000015,2022-23,1.2598383133302469
E23000015,2023-24,0.44540708184618494
E23000015,2024-25,0.5202686394477031
E23000015,2025-26,0.48769777854561686
E23000015,2026-27,0.32086791111854346
E23000016,2022-23,7.9280430657217
E23000016,2023-24,8.576336315881049
E23000016,2024-25,8.237474768386729
E23000016,2025-26,3.815928956372154
E23000016,2026-27,2.579373593835251
E23000017,2022-23,2.5875665235689524
E23000017,2023-24,2.5465467405170603
E23000017,2024-25,2.4596452917047835
E23000017,2025-26,2.490276728503875
E23000017,2026-27,2.3928874174837635
E23000018,2022-23,0.7851385483990788
E23000018,2023-24,0.7824248436721447
E23000018,2024-25,0.7380606653777346
E23000018,2025-26,0.8064087474847185
E23000018,2026-27,0.8622339369211605
E23000019,2022-23,2.698125425473625
E23000019,2023-24,2.81698918699947
E23000019,2024-25,2.393258309489041
E23000019,2025-26,2.1264528914413856
E23000019,2026-27,2.065937524588874
E23000020,2022-23,2.2811174944272947
E23000020,2023-24,2.2814888444128036
E23000020,2024-25,2.000759412331688
E23000020,2025-26,1.883571915473756
E23000020,2026-27,0.7749812462815903
E23000021,2022-23,0.7306889352818372
E23000021,2023-24,0.7390932711893958
E23000021,2024-25,0.7973865392721652
E23000021,2025-26,0.9449336792487302
E23000021,2026-27,1.2747778303082626
E23000022,2022-23,2.6498915513323693
E23000022,2023-24,3.732044569740905
E23000022,2024-25,0.8327531289917602
E23000022,2025-26,0.8626811498908498
E23000022,2026-27,0.6074186465968981
E23000023,2022-23,1.547571913033
E23000023,2023-24,2.287392274377707
E23000023,2024-25,1.4457466154778744
E23000023,2025-26,1.447921758024787
E23000023,2026-27,0.8102130337411391
E23000024,2022-23,0.0
E23000024,2023-24,0.0
E23000024,2024-25,0.0
E23000024,2025-26,0.0
E23000024,2026-27,0.0
E23000025,2022-23,0.0
E23000025,2023-24,0.0
E23000025,2024-25,0.0
E23000025,2025-26,0.0
E23000025,2026-27,0.0
E23000026,2022-23,0.8682815019133272
E23000026,2023-24,0.9567758034785008
E23000026,2024-25,0.9223875894820978
E23000026,2025-26,0.9731450424081868
E23000026,2026-27,0.9548702917491351
E23000027,2022-23,0.9240012015620307
E23000027,2023-24,0.927908089995213
E23000027,2024-25,0.9135693801641159
E23000027,2025-26,0.8735331157573348
E23000027,2026-27,0.7611923527617702
E23000028,2022-23,0.6595037234481053
E23000028,2023-24,0.6985389199031345
E23000028,2024-25,0.7270247130356546
E23000028,2025-26,0.45004721477476434
E23000028,2026-27,0.43213177879987164
E23000029,2022-23,0.39551131408683765
E23000029,2023-24,0.42325003117689963
E23000029,2024-25,0.4413963509458969
E23000029,2025-26,0.4351932082599087
E23000029,2026-27,0.4376162039218776
E23000030,2022-23,0.0
E23000030,2023-24,0.0
E23000030,2024-25,0.0
E23000030,2025-26,0.0
E23000030,2026-27,0.0
E23000031,2022-23,1.5671064498764782
E23000031,2023-24,2.1675352793077427
E23000031,2024-25,2.7787102430312256
E23000031,2025-26,2.370420918762989
E23000031,2026-27,2.3646952505271615
E23000032,2022-23,1.9789192808580751
E23000032,2023-24,1.8966424789268623
E23000032,2024-25,2.0067967816030197
E23000032,2025-26,2.7097521494478207
E23000032,2026-27,3.2446146330701713
E23000033,2022-23,0.46077292231094463
E23000033,2023-24,0.9725239685679389
E23000033,2024-25,1.0599945238264257
E23000033,2025-26,2.2590938709801067
E23000033,2026-27,2.1588800424143257
E23000035,2022-23,0.5761204242216901
E23000035,2023-24,0.5518550898173593
E23000035,2024-25,0.5884466075670665
E23000035,2025-26,0.6459872113319746
E23000035,2026-27,0.6223116663396894
E23000036,2022-23,0.5030400413413324
E23000036,2023-24,0.5851979345955249
E23000036,2024-25,0.6116229725303676
E23000036,2025-26,0.6256122046458853
E23000036,2026-27,0.6129230924450293
E23000037,2022-23,1.025923503287775
E23000037,2023-24,0.7891170577669997
E23000037,2024-25,0.7733084615293798
E23000037,2025-26,0.9438829876728769
E23000037,2026-27,0.8409834335760261
E23000038,2022-23,1.6672097317258607
E23000038,2023-24,1.6536089568830894
E23000038,2024-25,0.0
E23000038,2025-26,0.0
E23000038,2026-27,0.0
E23000039,2022-23,0.7904944873410751
E23000039,2023-24,0.8566864258503959
E23000039,2024-25,0.9748679808675937
E23000039,2025-26,0.9216186281328079
E23000039,2026-27,0.9436267323442601
E26,2024-25,100.0
E26,2025-26,100.0
E26,2026-27,100.0
E26000001,2022-23,100.0
E26000001,2023-24,100.0
E26000001,2024-25,100.0
E26000001,2025-26,100.0
E26000001,2026-27,100.0
E26000002,2022-23,100.0
E26000002,2023-24,100.0
E26000002,2024-25,100.0
E26000002,2025-26,100.0
E26000002,2026-27,100.0
E26000004,2022-23,100.0
E26000004,2023-24,100.0
E26000004,2024-25,100.0
E26000004,2025-26,100.0
E26000004,2026-27,100.0
E26000005,2022-23,100.0
E26000005,2023-24,
E26000005,2024-25,100.0
E26000005,2025-26,100.0
E26000005,2026-27,100.0
E26000006,2022-23,100.0
E26000006,2023-24,100.0
E26000006,2024-25,100.0
E26000006,2025-26,100.0
E26000006,2026-27,100.0
E26000007,2022-23,100.0
E26000007,2023-24,100.0
E26000007,2024-25,100.0
E26000007,2025-26,100.0
E26000007,2026-27,100.0
E26000009,2022-23,100.0
E26000009,2023-24,100.0
E26000009,2024-25,100.0
E26000009,2025-26,100.0
E26000009,2026-27,100.0
E26000010,2022-23,100.0
E26000010,2023-24,100.0
E26000010,2024-25,100.0
E26000010,2025-26,100.0
E26000010,2026-27,100.0
E26000011,2022-23,100.0
E26000011,2023-24,100.0
E26000011,2024-25,100.0
E26000011,2025-26,100.0
E26000011,2026-27,100.0
E26000012,2022-23,100.0
E26000012,2023-24,100.0
E26000012,2024-25,100.0
E26000012,2025-26,100.0
E26000012,2026-27,100.0
E31,2024-25,1.4492689972600092
E31,2025-26,1.4872988956302406
E31,2026-27,2.0138225435585206
E31000001,2022-23,2.0879419412426747
E31000001,2023-24,2.088683752087786
E31000001,2024-25,2.0889335103798943
E31000001,2025-26,2.0890157188578997
E31000001,2026-27,2.0895925970436244
E31000002,2022-23,2.1182509740862145
E31000002,2023-24,1.9619551309391794
E31000002,2024-25,1.7755863267078842
E31000002,2025-26,1.7844047910046443
E31000002,2026-27,1.7816176111680577
E31000003,2022-23,3.3413966346792843
E31000003,2023-24,3.395167195508909
E31000003,2024-25,3.5637316981048235
E31000003,2025-26,3.351029229703926
E31000003,2026-27,3.437449686040895
E31000004,2022-23,2.3525314251337743
E31000004,2023-24,2.193552111293907
E31000004,2024-25,2.3364608107048586
E31000004,2025-26,2.6894925578425113
E31000004,2026-27,2.5578333646793303
E31000005,2022-23,2.938993617337094
E31000005,2023-24,3.5857716580608145
E31000005,2024-25,4.147946084724005
E31000005,2025-26,2.677496991576414
E31000005,2026-27,2.7935543521331394
E31000006,2022-23,2.1566597653554176
E31000006,2023-24,1.9818070116332072
E31000006,2024-25,1.7986582009820673
E31000006,2025-26,2.5992479509261988
E31000006,2026-27,14.704209328782708
E31000007,2022-23,1.3794685278023526
E31000007,2023-24,1.3765528187284437
E31000007,2024-25,1.323898653275508
E31000007,2025-26,1.3255317378885776
E31000007,2026-27,1.2754838042015937
E31000009,2023-24,0.5164505760410272
E31000009,2024-25,0.7469654528478058
E31000009,2025-26,1.8075605578664056
E31000009,2026-27,2.3054309144360206
E31000010,2022-23,1.6626574218197254
E31000010,2023-24,1.8796827761468693
E31000010,2024-25,1.823912159414396
E31000010,2025-26,1.8080667593880388
E31000010,2026-27,1.7753584516312662
E31000011,2022-23,0.8553761593953968
E31000011,2023-24,0.8103589645294913
E31000011,2024-25,0.787470897814646
E31000011,2025-26,0.7833346039490737
E31000011,2026-27,0.7862556291875663
E31000013,2022-23,0.8113524696146884
E31000013,2023-24,0.776539375114197
E31000013,2024-25,0.7060315264689778
E31000013,2025-26,0.778160152036571
E31000013,2026-27,0.8201160541586073
E31000014,2022-23,3.044064429149223
E31000014,2023-24,3.198578409595735
E31000014,2024-25,2.705667276051188
E31000014,2025-26,3.1747552353763915
E31000014,2026-27,3.0111945585943034
E31000015,2022-23,0.07460635331998272
E31000015,2023-24,0.0876992755799565
E31000015,2024-25,0.15235934563329218
E31000015,2025-26,0.14654341989301306
E31000015,2026-27,1.0199644198458193
E31000018,2022-23,4.132134250279198
E31000018,2023-24,5.202078677401115
E31000018,2024-25,5.437113351243438
E31000018,2025-26,5.796688285463141
E31000018,2026-27,5.579519879969992
E31000020,2022-23,0.42911910778077894
E31000020,2023-24,0.47425339815457884
E31000020,2024-25,0.4316907589517617
E31000020,2025-26,0.4102615626779196
E31000020,2026-27,0.412751677852349
E31000022,2022-23,1.3168590473093806
E31000022,2023-24,1.3247451774627312
E31000022,2024-25,2.4100641767903754
E31000022,2025-26,2.090521239102207
E31000022,2026-27,2.1295749033871334
E31000023,2022-23,0.5333032578223181
E31000023,2023-24,0.519148818034175
E31000023,2024-25,0.5849659764687156
E31000023,2025-26,0.5932770513744466
E31000023,2026-27,0.629389078026658
E31000024,2022-23,1.013741249675914
E31000024,2023-24,0.9882420832431653
E31000024,2024-25,0.9137442362198063
E31000024,2025-26,0.9096385542168675
E31000024,2026-27,0.9134771249308694
E31000027,2022-23,0.0
E31000027,2023-24,0.0
E31000027,2024-25,0.0
E31000028,2022-23,10.249266862170089
E31000028,2023-24,0.0
E31000028,2024-25,0.0
E31000028,2025-26,0.0
E31000028,2026-27,0.0
E31000030,2022-23,0.0
E31000030,2023-24,0.0
E31000030,2024-25,0.0
E31000030,2025-26,0.0
E31000030,2026-27,0.0
E31000032,2022-23,1.977587343441002
E31000032,2023-24,1.8353113911660346
E31000032,2024-25,1.4462361703666209
E31000032,2025-26,1.365793696862089
E31000032,2026-27,1.3356484573260319
E31000033,2022-23,1.4555896623428062
E31000033,2023-24,1.4355204447370347
E31000033,2024-25,1.4638048714064442
E31000033,2025-26,1.1732955947933978
E31000033,2026-27,1.0955221113136995
E31000041,2022-23,0.8197825135508198
E31000041,2023-24,0.8538455330481801
E31000041,2024-25,0.8738450656489
E31000041,2025-26,0.8988637800030899
E31000041,2026-27,0.8168366831633168
E31000042,2022-23,1.566408003591355
E31000042,2023-24,1.1254508321383565
E31000042,2024-25,1.1059711052594121
E31000042,2025-26,0.925402292941237
E31000042,2026-27,0.6542130789319405
E31000043,2022-23,-0.5136050704841001
E31000043,2023-24,-0.45507007419620776
E31000043,2024-25,-0.3567463548219969
E31000043,2025-26,0.5350081414282392
E31000043,2026-27,0.5701846780422724
E31000044,2022-23,2.1431279221599766
E31000044,2023-24,2.5671794956675744
E31000044,2024-25,2.248070260742722
E31000044,2025-26,1.9755842846339444
E31000044,2026-27,1.958403536176918
E31000045,2022-23,0.9031329923273658
E31000045,2023-24,1.409705318763271
E31000045,2024-25,1.4098681451800774
E31000045,2025-26,1.3468772835118044
E31000045,2026-27,2.0962335965460435
E31000047,2022-23,2.523844915149263
E31000047,2023-24,2.5247108611843823
E31000047,2024-25,2.524849072170349
E31000047,2025-26,2.524755721686668
E31000047,2026-27,2.524589796215919
E31000048,2022-23,0.0
E31000048,2023-24,0.0
E31000048,2024-25,0.6531340065106056
E31000048,2025-26,0.6950884875371686
E31000048,2026-27,0.761918920676807
E47,2024-25,54.23486838287601
E47,2025-26,46.07504861689884
E47,2026-27,51.09766356616004
E47000001,2022-23,30.74422095164706
E47000001,2023-24,28.76449223290269
E47000001,2024-25,29.62874183333826
E47000001,2025-26,28.468665477355124
E47000001,2026-27,31.641076248802715
E47000002,2022-23,72.33039958694117
E47000002,2023-24,71.68047561824046
E47000002,2024-25,67.42299207888004
E47000002,2025-26,24.54157206532156
E47000002,2026-27,63.16369013764077
E47000003,2022-23,98.52309864607886
E47000003,2023-24,61.733219141419546
E47000003,2024-25,77.24218182782616
E47000003,2025-26,68.42980751370249
E47000003,2026-27,64.9526017177765
E47000004,2022-23,80.84749330847193
E47000004,2023-24,80.13927384784891
E47000004,2024-25,91.56206616473787
E47000004,2025-26,78.70994461883464
E47000004,2026-27,82.81900476903984
E47000006,2022-23,56.15529866900014
E47000006,2023-24,40.99050366630605
E47000006,2024-25,46.326294474978305
E47000006,2025-26,32.2965554266318
E47000006,2026-27,55.10919831572849
E47000007,2022-23,52.5451075756873
E47000007,2023-24,62.25406413648319
E47000007,2024-25,69.36512511569751
E47000007,2025-26,70.24168392884489
E47000007,2026-27,68.3968490684421
E47000008,2022-23,46.45973234651397
E47000008,2023-24,54.963483465898925
E47000008,2024-25,74.97297735502352
E47000008,2025-26,74.94521332254052
E47000008,2026-27,75.10212857450011
E47000009,2022-23,72.29304776474588
E47000009,2023-24,74.28755014500807
E47000009,2024-25,75.54169967963071
E47000009,2025-26,72.48973892438539
E47000009,2026-27,67.47637035974434
E47000010,2022-23,100.0
E47000010,2023-24,100.0
E47000011,2022-23,56.65387625756448
E47000011,2023-24,59.574127156515395
E47000012,2024-25,94.64276646524145
E47000012,2025-26,26.33297900921632
E47000012,2026-27,29.72510301603241
E47000013,2024-25,96.56365763306688
E47000013,2025-26,68.58374784566034
E47000013,2026-27,63.926284664231225
E47000014,2024-25,
E47000014,2025-26,71.81694582817916
E47000014,2026-27,69.36456635377438
E47000015,2025-26,100.0
E47000015,2026-27,56.394371608317726
E47000016,2025-26,100.0
E47000016,2026-27,60.339693964736036
E47000017,2025-26,96.70345420667908
E47000017,2026-27,70.19554268702974
E47000018,2025-26,100.0
E47000018,2026-27,100.0
E47000019,2026-27,98.4715095868215
E47000020,2026-27,38.0191291215706
E50,2024-25,100.0
E50,2025-26,100.0
E50,2026-27,100.0
E50000001,2022-23,100.0
E50000001,2023-24,100.0
E50000001,2024-25,100.0
E50000001,2025-26,100.0
E50000001,2026-27,100.0
E50000002,2022-23,100.0
E50000002,2023-24,100.0
E50000002,2024-25,100.0
E50000002,2025-26,100.0
E50000002,2026-27,100.0
E50000003,2022-23,100.0
E50000003,2023-24,100.0
E50000003,2024-25,100.0
E50000003,2025-26,100.0
E50000003,2026-27,100.0
E50000004,2022-23,100.0
E50000004,2023-24,100.0
E50000004,2024-25,100.0
E50000004,2025-26,100.0
E50000004,2026-27,100.0
E50000006,2022-23,100.0
E50000006,2023-24,100.0
E50000006,2024-25,100.0
E50000006,2025-26,100.0
E50000006,2026-27,100.0
E6803,2022-23,100.0
E6803,2023-24,100.0
E6803,2024-25,100.0
E6803,2025-26,100.0
E6803,2026-27,100.0
E92000001,2023-24,16.17768116819271
E92000001,2024-25,15.58823357037596
E92000001,2025-26,15.446769045315763
E92000001,2026-27,15.388768470321672
ONS Code,2024-25,
ONS Code,2025-26,
ONS Code,2026-27,
,2022-23,
,2022-23,
,2022-23,
,2022-23,
,2022-23,
,2022-23,
,2022-23,
,2022-23,
,2026-27,
